cgpa,score,placed
8.49,95,1
9.82,62,1
7.82,82,1
6.72,42,0
9.33,63,0
7.34,38,0
8.95,48,0
7.39,52,0
9.37,72,1
8.19,64,1
5.17,56,0
7.0,86,0
5.74,63,0
6.85,62,0
5.94,52,0
7.64,78,1
5.68,53,0
6.3,33,0
9.13,32,1
5.82,65,0
9.57,98,1
7.41,45,0
8.6,73,1
8.45,89,1
6.45,65,0
8.87,58,0
6.61,75,0
9.26,32,0
8.15,53,0
9.75,30,0
8.36,96,1
5.62,53,0
8.79,87,1
8.77,56,0
5.93,72,0
9.79,83,1
7.1,31,1
7.48,70,1
8.19,74,1
8.26,51,0
6.37,79,0
6.51,71,0
6.27,41,0
8.5,32,0
8.36,32,0
8.38,33,0
7.11,31,0
8.89,82,1
6.6,77,0
7.01,63,1
5.44,60,0
7.96,34,0
6.7,94,0
9.89,31,0
7.19,76,1
9.5,76,1
6.6,93,0
9.47,47,0
6.34,38,0
5.41,89,0
7.58,35,0
6.27,47,0
7.49,80,0
6.34,93,0
6.47,43,1
5.9,35,0
9.38,60,0
6.19,95,0
6.92,87,0
5.09,46,0
9.23,95,1
9.69,90,1
9.52,78,1
7.77,70,1
9.24,83,1
6.59,93,0
9.69,75,1
7.35,37,0
9.99,48,0
8.97,56,0
5.78,88,0
5.93,35,0
9.2,40,0
7.1,83,1
7.86,77,1
6.0,88,1
9.9,53,1
6.42,88,1
7.38,63,1
6.85,99,0
7.83,56,0
9.88,55,0
7.87,42,0
6.94,61,0
5.94,97,0
6.74,97,0
7.46,89,1
9.77,58,0
8.8,69,1
6.38,61,0
6.11,77,0
6.95,45,0
7.93,49,0
7.8,99,1
8.79,43,0
5.18,52,0
9.81,43,0
7.91,95,1
8.51,54,0
6.25,62,0
8.25,94,1
6.68,57,0
7.38,90,1
5.06,96,0
5.93,35,0
8.34,38,0
7.72,88,1
7.12,96,1
7.71,37,0
6.53,30,0
7.93,33,0
7.74,82,1
5.13,82,0
8.5,96,1
7.11,30,0
6.25,36,0
9.1,57,0
8.22,65,1
7.45,60,0
8.09,72,1
9.6,75,1
5.47,38,0
7.59,66,1
8.5,97,1
7.22,35,0
7.42,45,0
7.16,42,0
7.24,67,1
6.08,44,0
8.6,96,1
5.87,63,0
6.96,36,0
5.11,72,0
8.42,88,1
6.75,68,0
5.71,98,0
9.1,36,0
7.83,70,1
6.03,52,1
5.65,59,0
7.27,85,1
6.31,49,0
6.0,65,0
5.04,74,0
8.62,37,0
8.76,97,1
8.26,90,1
8.82,96,1
9.74,51,0
8.82,81,1
6.62,85,0
5.29,48,0
6.33,45,0
6.09,84,0
8.61,44,0
5.95,58,1
7.64,82,1
6.48,45,0
6.26,43,1
9.98,53,0
5.36,55,0
8.87,48,0
7.86,82,1
9.69,68,1
6.21,61,0
8.12,76,1
7.55,33,0
8.16,91,1
6.65,34,0
7.23,93,1
5.09,77,0
5.43,64,0
9.16,94,1
5.84,37,0
6.65,79,0
8.4,73,1
9.27,76,1
9.49,68,0
7.41,66,1
6.04,99,1
8.36,41,0
9.58,67,1
6.98,61,0
7.55,82,1
8.31,38,0
6.51,74,0
9.26,48,0
5.85,87,0
9.4,99,1
9.64,31,0
8.55,83,1
7.34,43,0
9.04,40,0
5.92,90,0
6.88,54,1
5.12,34,0
5.81,31,0
5.89,47,0
5.21,46,0
6.46,68,0
7.8,61,1
9.41,81,1
5.07,49,1
8.35,45,0
7.75,84,1
6.21,53,0
5.93,93,0
8.72,69,1
9.57,74,1
7.91,99,1
8.04,60,0
6.1,50,0
9.58,87,1
9.72,45,0
5.26,80,0
6.84,83,0
5.81,52,0
9.18,39,0
9.62,35,0
8.29,78,1
7.26,72,1
5.05,48,0
6.79,54,0
7.44,72,0
7.13,65,0
8.93,72,0
9.14,81,1
7.26,95,1
8.54,83,1
8.09,30,1
8.2,99,1
9.29,46,0
5.5,71,0
5.93,70,0
6.94,67,0
8.82,39,0
6.99,31,0
7.16,44,0
8.92,79,1
6.27,54,0
7.11,51,0
6.03,55,0
6.44,67,0
8.05,63,1
8.82,48,0
7.86,93,1
7.59,33,0
7.54,69,1
9.6,52,0
6.42,73,0
6.19,69,0
8.37,97,1
9.63,77,1
6.11,97,0
7.71,78,0
9.48,59,0
8.35,39,0
6.58,68,1
9.14,53,0
7.94,97,1
6.04,41,0
8.4,90,1
8.96,43,0
8.85,63,1
6.93,76,0
5.98,30,0
6.49,88,0
6.53,64,0
6.37,98,0
5.29,32,0
7.94,48,0
9.8,83,1
8.4,50,0
7.91,88,1
8.37,55,0
5.41,79,1
9.76,95,1
8.57,41,0
8.59,70,1
6.47,35,0
5.26,37,0
5.26,51,0
9.72,75,1
7.01,81,1
8.9,83,1
9.22,41,0
6.52,61,0
5.72,73,0
7.46,84,1
9.08,95,1
9.45,97,1
7.58,92,1
5.64,59,1
8.33,50,0
7.43,30,0
8.01,64,1
6.98,72,0
8.33,36,0
9.85,56,0
5.55,75,0
9.21,97,1
8.89,91,1
8.79,83,1
6.72,78,0
7.53,49,0
9.39,86,1
9.06,64,1
8.01,84,1
9.97,52,0
9.68,46,0
6.15,31,0
7.19,98,1
9.68,77,1
8.04,43,0
5.39,98,1
5.72,97,0
6.6,75,0
8.04,45,0
5.31,71,0
9.88,52,0
6.87,90,0
5.48,50,0
9.94,31,0
7.47,32,0
8.16,98,1
9.64,62,1
8.95,67,1
5.36,56,0
8.06,36,0
8.1,60,1
9.81,64,1
8.42,48,0
9.43,30,0
6.72,35,0
8.92,40,1
8.4,80,1
5.57,98,0
6.74,73,0
5.88,62,0
8.0,66,1
5.75,93,0
7.79,63,1
6.0,68,0
9.82,95,1
9.66,66,1
5.75,82,0
7.65,30,1
6.81,62,0
7.88,31,0
8.55,75,1
8.42,78,1
8.56,41,0
8.44,84,1
7.74,40,0
9.97,48,0
9.8,83,1
9.09,33,0
6.43,67,0
7.44,71,1
5.26,55,0
5.83,42,0
7.16,45,0
6.59,35,0
5.03,79,1
7.46,50,0
8.77,47,0
6.61,62,0
9.59,68,0
8.39,84,1
9.26,35,0
5.34,51,0
5.52,59,1
9.44,56,0
7.05,98,1
8.77,38,0
5.8,53,0
8.49,75,1
8.13,66,1
5.28,77,0
9.93,56,0
5.02,79,0
5.55,90,0
9.15,54,0
8.43,98,1
8.58,64,1
9.14,84,1
6.5,60,0
5.57,86,0
6.81,92,0
6.77,94,0
8.69,35,1
6.98,52,0
6.23,54,0
7.05,40,0
8.43,46,0
7.79,36,0
8.3,68,1
8.03,48,0
8.71,88,0
6.84,82,0
5.63,86,0
7.79,60,0
7.02,71,1
5.89,54,0
6.08,65,0
6.57,44,0
6.11,35,0
9.21,44,0
6.11,86,0
6.39,30,0
8.92,42,0
5.56,62,0
6.96,79,0
5.69,97,0
7.97,77,0
7.32,43,0
7.66,56,0
9.53,45,0
9.85,56,0
9.03,84,1
7.11,41,0
5.17,50,0
9.07,55,0
8.57,88,1
9.62,41,0
6.1,69,0
7.47,81,1
9.63,45,0
6.83,33,0
9.18,68,1
8.1,32,0
5.7,81,1
9.61,93,1
7.56,98,1
9.64,53,0
7.23,98,1
6.53,60,0
9.0,80,1
9.37,42,0
5.99,58,0
6.93,91,0
7.82,35,0
9.71,38,0
8.05,73,1
5.5,37,0
9.54,77,1
7.11,78,1
8.18,73,1
7.94,55,0
8.62,32,0
9.8,94,1
7.58,31,0
8.25,58,0
9.6,48,0
8.27,97,1
5.92,43,1
9.79,76,1
8.17,92,1
6.1,96,0
6.28,86,0
8.45,89,0
6.74,70,0
6.72,89,0
8.21,92,1
5.74,74,0
5.61,31,0
7.99,93,1
8.41,48,0
9.72,74,0
6.95,40,0
6.77,82,0
9.92,38,1
9.98,39,1
5.05,78,0
6.19,65,0
6.72,80,0
6.86,93,0
5.4,32,0
8.41,34,0
5.37,53,0
6.11,42,0
9.82,35,1
5.83,87,0
9.94,93,1
9.68,51,0
5.53,81,0
6.41,63,0
7.21,37,0
6.64,65,0
9.03,94,1
8.91,80,1
9.27,52,0
7.84,61,1
7.59,37,0
5.23,91,0
9.17,36,0
6.97,79,0
9.41,89,1
8.99,98,1
5.13,97,0
7.88,64,1
6.94,95,1
5.47,88,1
7.02,64,1
5.72,79,0
7.38,48,0
6.6,55,0
8.81,82,1
9.46,56,0
8.43,36,0
9.58,90,1
9.43,85,1
5.17,97,0
5.74,91,0
8.06,96,1
7.01,46,0
9.51,82,1
8.69,42,0
9.37,99,0
7.44,58,0
9.09,52,1
9.2,73,1
9.38,30,0
9.76,45,0
8.07,54,0
6.12,44,0
9.68,48,0
7.13,35,0
8.7,31,0
5.58,73,0
7.22,60,0
8.22,81,0
9.69,66,1
8.82,32,0
8.28,66,1
6.65,44,1
7.29,80,1
6.75,84,0
6.79,70,0
5.85,31,0
6.05,59,0
9.22,91,1
7.62,61,1
9.38,62,1
7.77,87,1
6.46,70,0
7.64,46,0
9.92,93,1
6.44,58,0
7.94,72,0
6.87,66,0
8.86,87,1
6.74,70,0
7.55,68,1
6.13,50,0
7.08,45,0
9.49,73,1
9.81,97,1
6.79,48,0
6.86,99,0
9.68,59,0
5.15,87,0
8.34,30,0
5.97,85,0
5.07,50,0
9.66,32,0
5.45,96,0
6.01,41,0
7.57,33,0
5.56,94,0
6.69,92,0
6.81,98,0
9.88,38,0
9.75,76,1
8.48,74,1
9.87,71,1
8.13,79,1
6.53,45,0
9.05,86,1
9.21,42,0
9.5,80,1
8.47,56,0
9.27,41,0
6.74,71,0
5.27,46,0
8.56,96,1
7.9,77,1
6.67,61,0
7.34,38,1
9.24,35,0
8.52,86,1
8.12,34,0
8.06,98,1
5.79,42,0
7.06,63,1
6.48,77,1
8.53,68,1
8.22,39,0
9.53,45,0
9.7,54,0
8.17,82,1
8.07,64,1
5.52,98,0
9.07,52,0
7.09,73,1
5.75,48,0
6.8,89,0
6.09,83,0
7.44,78,1
7.4,44,0
8.63,40,0
6.6,84,0
9.1,71,0
6.09,48,0
7.78,92,1
9.89,86,1
7.56,81,0
7.97,77,1
7.71,66,1
8.44,73,1
8.38,62,1
9.37,63,1
8.14,72,1
7.13,98,1
8.9,70,1
6.58,57,0
5.92,35,0
9.48,75,1
5.04,72,0
5.24,84,0
5.53,87,0
7.5,95,1
6.31,42,1
5.72,46,0
8.85,89,1
5.53,87,0
5.6,37,0
8.07,87,1
9.69,87,1
6.15,40,0
9.19,54,0
8.47,34,0
8.48,97,1
9.89,60,0
6.09,30,0
8.85,98,1
8.82,77,1
7.96,73,1
8.82,79,1
8.86,67,0
9.39,69,1
9.89,98,1
9.46,37,1
8.63,77,1
9.27,80,1
9.12,60,0
8.21,99,1
6.23,82,1
7.67,78,1
9.81,38,0
8.04,86,1
5.7,82,0
6.39,38,0
9.66,31,0
5.2,61,0
8.64,78,1
9.23,52,0
6.88,92,0
8.57,74,1
9.55,48,0
9.96,47,0
9.53,65,1
8.12,45,0
6.2,42,1
8.26,53,0
7.83,61,1
7.78,47,1
5.75,89,0
7.5,73,1
8.02,37,0
6.72,98,0
6.32,54,0
6.32,62,0
7.39,38,0
9.41,45,0
7.97,36,0
6.83,73,0
8.37,58,0
7.66,77,1
7.27,56,0
6.86,45,0
7.96,57,0
9.63,84,1
8.55,51,0
5.87,37,0
9.47,38,0
9.08,40,1
5.9,31,0
7.88,49,0
7.4,32,0
9.8,86,1
9.98,33,0
8.89,51,0
8.05,77,1
8.64,97,1
9.08,61,1
5.78,37,0
6.67,99,0
8.33,64,1
9.66,36,0
7.4,64,1
9.83,75,0
9.57,75,1
8.17,59,0
6.92,79,0
8.95,64,1
5.56,32,0
8.14,44,1
9.28,66,1
7.86,70,1
6.4,38,0
8.35,76,1
9.78,37,0
8.67,65,1
9.33,38,0
5.89,45,1
7.04,45,0
6.25,93,0
6.97,68,0
6.56,64,0
8.58,37,0
5.93,54,1
6.96,33,0
8.21,56,0
8.1,60,0
5.51,50,0
8.16,69,1
6.09,75,0
9.22,77,1
7.71,76,1
6.79,60,0
8.2,59,0
7.53,64,1
7.29,49,0
5.58,60,0
7.4,68,1
7.68,45,0
8.92,72,1
9.79,40,0
6.06,98,0
6.77,70,0
8.61,34,0
7.86,68,1
7.5,37,0
8.38,39,0
9.76,52,0
6.48,88,0
5.58,52,0
5.82,40,1
6.54,83,0
5.45,87,0
5.99,43,0
5.57,61,0
6.77,39,0
8.31,66,1
5.2,97,1
7.57,30,0
7.41,55,0
8.46,99,1
7.73,38,0
6.97,38,0
6.39,49,1
6.32,73,0
8.73,93,1
6.27,54,0
7.22,61,1
6.97,90,0
6.51,72,0
8.93,86,1
5.83,40,0
7.38,48,0
5.65,69,0
8.28,64,1
5.76,79,1
8.48,87,0
7.7,98,1
7.04,45,0
9.81,82,1
5.03,99,0
8.44,42,0
7.74,41,0
6.3,81,1
7.17,97,1
7.53,64,1
5.22,62,0
8.42,66,1
6.66,46,0
9.61,97,0
5.78,84,0
9.76,54,0
6.33,95,0
6.61,39,0
7.08,30,0
5.19,54,0
7.18,89,1
9.4,47,0
5.61,59,1
5.69,43,0
6.33,67,0
5.52,67,1
6.75,89,0
6.78,71,0
6.04,97,0
8.09,52,0
6.56,52,0
9.22,45,0
6.09,84,0
6.54,94,0
9.15,73,1
8.74,31,0
9.29,92,1
8.78,75,1
6.17,63,1
8.7,64,1
6.82,97,0
8.94,43,1
6.08,98,0
6.56,52,0
8.7,86,1
9.47,99,1
7.99,38,0
6.73,94,0
5.31,45,0
5.33,77,1
7.91,78,1
9.52,51,1
6.87,52,0
7.59,66,1
8.68,70,1
8.22,35,0
6.38,47,0
9.51,45,0
8.67,30,0
6.1,62,1
7.17,35,1
9.69,61,1
8.39,85,1
8.82,94,1
8.88,40,0
6.27,50,0
9.97,73,1
8.29,42,0
9.54,77,1
5.58,90,0
6.9,52,0
9.74,90,1
8.3,88,1
7.53,37,0
5.37,69,0
9.43,71,1
9.5,61,1
9.78,32,0
7.68,67,1
7.38,88,1
8.1,67,1
6.78,33,0
5.29,84,0
6.81,46,0
9.44,78,1
6.78,88,0
6.74,75,0
8.08,78,1
6.03,34,0
8.83,37,0
9.89,82,1
8.29,92,1
8.87,47,0
9.72,80,1
7.32,38,0
8.82,58,0
7.52,36,0
6.27,53,0
5.93,79,0
9.54,63,1
6.95,98,0
7.08,39,0
7.1,96,1
8.83,93,1
5.21,59,0
5.42,66,0
9.23,64,1
8.49,39,0
8.55,57,0
9.78,48,0
9.1,56,0
9.64,49,0
5.58,56,0
6.81,38,0
9.91,50,0
9.56,37,0
7.39,89,1
8.42,47,1
9.27,96,0
7.27,80,1
6.33,96,0
8.22,89,1
9.67,50,0
8.71,44,0
8.04,68,1
8.54,55,0
9.68,36,0
8.0,52,0
7.17,90,1
7.98,98,1
5.69,43,0
7.73,46,0
7.15,73,1
8.33,38,0
9.37,93,1
8.7,73,1
7.72,82,1
7.95,95,1
8.28,52,0
5.53,74,0
7.25,51,0
7.41,88,1
5.67,63,0
6.94,64,0
6.64,47,0
9.41,50,0
8.0,53,0
7.81,48,0
8.99,48,0
5.53,91,0
9.8,42,0
9.5,85,1
7.03,36,0
8.44,64,1
6.98,32,0
8.62,35,0
5.12,68,0
9.73,63,0
9.3,44,0
6.76,39,0
6.48,65,0
8.23,45,0
8.33,43,0
5.56,38,0
7.51,43,0
5.36,84,0
5.18,80,1
6.3,90,0
7.18,41,0
7.16,55,0
7.7,76,1
7.68,64,1
7.55,32,0
5.94,78,0
7.69,67,1
7.49,69,1
8.46,44,0
9.79,70,1
8.59,47,0
5.58,67,0
5.23,75,0
8.0,74,1
8.98,95,1
7.77,70,1
6.73,93,0
6.97,71,0
6.62,76,0
5.55,75,0
7.25,56,0
8.72,64,0
7.72,55,0
5.39,76,0
5.84,64,0
6.82,80,0
8.36,54,0
5.75,64,0
5.64,78,0
8.86,35,0
7.48,45,0
9.78,72,1
7.62,66,1
6.98,76,0
7.69,96,1
6.18,82,0
9.91,88,1
7.77,99,1
9.15,46,0
7.48,80,1
8.74,43,0
8.34,32,0
5.73,76,0
5.27,79,0
9.76,89,1
8.14,67,1
6.53,98,0
6.1,42,0
7.44,33,0
6.03,71,1
8.59,73,1
7.75,58,0
9.59,47,0
8.38,85,1
7.37,61,1
8.45,77,0
9.61,66,1
9.24,61,1
6.84,70,0
5.66,97,0
9.49,50,0
5.1,94,0
5.7,51,0
6.91,70,0
8.2,46,0
5.6,86,0
7.08,65,1
8.34,43,0
7.26,97,1
8.57,78,1
9.33,43,0
7.15,80,0
5.32,33,1
8.17,69,1
6.97,38,0
7.79,78,1
9.76,80,1
9.4,83,1
9.58,69,1
5.79,72,0
9.02,36,0
9.64,32,1
5.09,88,0
9.34,36,1
8.99,48,0
7.95,64,1
7.27,30,0
8.09,48,0
9.66,91,0
8.85,46,0
9.67,61,1
7.74,60,0
6.81,89,0
6.36,51,0
5.1,41,0
8.85,98,1
5.52,47,0
5.33,51,0
9.89,98,1
8.51,39,0
7.73,54,0
7.8,39,0
8.91,69,1
6.26,87,0
8.03,63,1
6.73,76,0
6.85,45,0
9.0,62,0
8.51,98,1
5.41,39,1
6.98,72,0
5.58,95,0
8.55,30,0
6.76,30,0
8.13,85,1
5.74,88,0
7.21,78,1
8.0,53,0
6.62,32,1
8.03,51,0
9.03,41,0
8.16,95,1
5.16,97,1
5.39,64,1
8.66,79,1
6.86,87,0
9.25,69,1
9.52,46,0
9.15,65,1
6.3,82,1
8.75,81,1
9.92,62,1
8.5,77,1
8.98,32,0
7.1,49,0
5.04,64,0
7.71,47,0
5.56,82,0
9.15,64,1
6.15,32,0
6.63,57,0
7.6,35,0
7.07,84,1
5.22,62,0
9.8,44,0
6.15,34,0
5.59,55,0
6.11,53,0
7.91,42,1
5.95,67,0
8.69,89,1
5.02,91,0
7.57,90,1
5.43,35,0
8.82,55,0
8.62,92,0
8.2,72,1
9.59,98,0
6.42,38,0
5.58,41,0
5.8,47,0
8.6,60,0
5.89,98,0
5.94,85,0
5.77,63,0
8.39,75,1
7.51,95,1
5.43,38,0
5.97,74,0
8.25,80,1
5.97,31,1
5.79,95,1
8.96,57,0
7.58,79,0
8.69,32,0
8.57,65,1
7.97,51,0
9.25,68,1
8.6,49,0
5.89,96,0
7.24,77,1
6.52,53,0
6.37,68,0
9.9,52,0
8.13,72,1
7.69,30,0
7.38,39,0
6.82,37,0
5.57,62,0
5.14,46,0
7.36,49,0
6.78,88,0
9.23,92,0
7.09,60,1
9.53,65,1
9.45,77,1
7.39,72,1
6.33,36,0
8.51,47,0
8.26,86,1
7.17,50,0
5.97,88,0
6.64,41,0
7.28,57,0
9.68,42,0
9.04,66,1
9.89,63,1
8.37,78,1
8.57,83,1
5.15,66,0
8.11,95,1
5.24,94,0
7.75,58,0
7.47,99,1
5.8,60,0
7.64,67,1
5.08,95,0
5.55,92,0
9.17,87,1
7.26,69,1
6.35,74,0
6.12,67,0
9.25,41,1
8.98,90,1
9.48,66,1
6.7,56,0
5.74,50,0
7.1,74,1
8.97,52,0
9.85,39,0
6.29,39,0
7.96,97,1
5.54,31,0
7.97,31,0
9.07,43,1
8.98,91,1
8.26,42,0
6.3,52,0
9.59,48,0
5.14,33,0
7.84,60,0
6.48,65,0
5.19,91,0
6.03,59,0
5.46,98,1
5.89,43,0
5.86,69,0
9.06,77,1
7.78,79,0
9.08,51,1
7.28,94,0
6.64,56,0
7.16,38,0
9.81,97,1
5.75,88,0
7.31,35,0
9.7,44,0
6.67,37,0
5.02,97,0
7.09,73,1
7.52,89,1
6.15,89,0
6.73,69,0
8.27,66,1
9.03,30,0
9.24,89,0
9.46,61,1
8.33,36,1
6.78,58,0
7.56,55,0
8.77,37,1
9.97,83,0
8.41,39,0
7.88,42,0
6.66,99,0
5.52,35,0
5.33,68,0
9.15,66,1
9.62,59,0
6.45,79,0
7.58,80,1
8.91,72,1
8.05,32,0
9.07,52,0
8.84,48,0
7.03,69,1
6.22,64,1
8.95,67,1
