cgpa,score,placed
8.73,70,1
6.8,56,0
9.65,93,1
8.81,84,1
6.85,89,0
5.38,96,0
9.73,50,0
8.06,96,1
9.56,30,0
5.72,65,0
7.88,50,0
8.98,81,1
9.55,62,1
8.91,85,1
6.25,82,0
5.78,95,0
8.43,42,0
7.28,77,1
6.98,65,0
8.63,88,0
6.99,71,0
9.22,57,0
7.39,64,1
9.98,31,0
5.11,41,0
7.53,37,0
6.02,73,0
5.62,90,0
6.61,91,0
6.88,33,0
5.04,56,1
7.38,96,1
5.93,38,1
9.65,74,1
7.86,68,1
7.73,96,1
8.76,58,1
5.61,47,1
8.84,68,1
7.04,45,0
7.17,44,0
9.51,56,0
7.63,38,0
6.43,53,0
9.23,72,1
9.19,98,1
9.18,34,0
6.51,90,0
5.39,32,1
5.16,35,0
7.47,62,0
7.53,77,1
8.5,67,1
9.25,48,1
8.04,65,1
6.62,56,0
7.9,98,1
9.97,68,1
5.49,71,0
7.98,53,0
6.76,61,0
6.22,39,0
5.83,84,1
7.53,89,1
9.78,42,0
8.19,66,1
9.59,91,1
9.7,52,0
6.87,61,0
6.64,49,0
6.81,52,0
9.02,36,0
6.58,77,0
8.0,84,1
7.83,83,0
9.6,60,0
5.83,82,0
6.78,45,0
5.41,98,0
7.08,30,0
5.77,50,0
9.99,76,1
8.35,84,1
8.41,37,1
9.28,68,1
5.62,45,0
6.55,79,0
5.48,43,0
5.18,40,0
8.28,56,1
8.12,38,0
7.68,40,0
5.36,67,0
9.92,30,0
8.32,33,0
7.86,82,1
8.8,76,1
6.11,51,0
8.61,99,1
7.06,72,1
6.78,91,0
7.63,47,0
7.85,90,0
9.29,68,1
9.91,43,0
7.09,31,0
7.94,69,1
5.67,96,1
8.51,96,1
7.07,97,1
7.56,72,1
5.94,82,0
9.27,34,0
6.41,93,0
6.26,60,0
5.56,64,0
5.41,74,0
9.07,85,1
6.95,83,0
6.85,67,0
9.49,33,0
5.2,93,0
7.58,60,0
8.09,82,1
9.91,70,1
7.34,32,0
5.52,69,1
6.85,82,0
8.12,82,1
8.26,36,0
5.93,48,0
6.84,65,0
8.75,35,1
8.22,45,0
5.09,54,0
7.11,75,1
9.85,49,1
7.98,76,0
6.91,56,0
8.3,62,1
5.03,41,0
7.91,66,1
7.01,38,0
5.81,94,0
9.15,83,0
6.28,87,0
9.15,47,0
5.07,30,0
5.27,79,0
9.87,72,1
6.13,78,0
9.16,35,0
6.31,61,0
6.94,57,0
8.19,68,1
6.62,80,0
6.39,74,0
9.67,46,0
7.01,34,0
6.98,49,0
6.15,31,0
6.59,55,0
7.65,68,1
5.69,47,0
7.87,72,1
7.76,32,0
7.6,45,0
7.5,52,0
6.27,78,0
8.74,41,0
8.42,78,1
7.37,78,1
9.1,38,0
6.64,60,0
7.38,46,0
8.93,42,0
8.26,88,1
7.94,52,0
9.84,49,0
6.91,78,0
9.91,62,0
8.62,83,1
7.15,32,0
6.31,36,0
9.25,58,0
9.57,39,0
9.03,42,0
9.63,77,1
8.08,71,1
8.57,74,1
9.55,74,1
5.65,89,0
5.19,39,0
7.19,46,0
8.45,75,1
9.33,83,1
5.3,85,0
5.2,47,0
7.44,99,1
6.78,50,0
5.59,58,0
9.23,55,1
8.69,41,0
7.16,34,1
7.7,79,0
9.83,42,0
5.49,93,0
6.67,98,0
9.78,35,0
7.77,39,0
7.34,53,0
5.5,47,0
9.91,60,0
9.0,87,0
6.97,57,1
7.88,95,1
8.57,93,1
5.23,56,0
7.51,94,1
7.95,78,1
6.59,66,0
5.7,73,0
9.14,75,0
8.16,99,1
9.29,83,1
5.55,61,1
6.8,53,0
7.65,67,1
8.33,99,1
8.26,54,0
5.63,38,0
9.93,58,0
6.33,87,0
9.66,57,0
9.62,39,0
5.01,81,0
7.88,58,0
7.26,78,1
5.56,46,0
9.26,32,0
6.94,97,0
9.94,80,1
5.28,78,0
7.71,76,1
7.82,48,0
9.25,63,1
9.84,71,1
7.05,32,0
9.12,66,0
5.63,86,0
9.99,77,1
5.51,65,0
5.37,90,0
9.12,62,1
7.09,89,1
9.98,52,0
5.62,69,1
7.59,45,0
6.89,69,0
9.09,32,0
8.77,78,1
8.49,54,0
9.82,96,1
5.16,62,0
8.55,86,1
8.44,99,1
9.61,87,1
8.09,97,1
9.18,54,0
6.96,48,0
9.68,38,0
6.13,72,1
9.36,66,1
9.02,89,1
8.76,92,1
5.54,67,0
5.17,47,0
8.85,46,0
7.71,36,0
8.42,35,0
9.06,96,1
6.45,56,0
7.08,35,1
9.7,33,0
6.29,30,0
7.47,66,1
9.61,55,0
5.82,72,0
8.45,97,1
9.42,95,1
5.77,89,0
6.81,83,0
8.03,32,1
8.04,65,1
9.46,33,0
8.84,56,0
7.6,57,0
6.15,87,0
9.19,64,1
9.17,55,0
8.4,76,1
5.18,96,1
6.09,56,0
5.8,41,0
6.79,99,0
8.17,38,0
8.74,48,0
7.41,99,1
7.61,82,1
5.09,81,0
8.38,42,0
5.24,50,0
5.08,50,0
9.92,82,1
8.68,50,0
7.77,63,1
7.32,73,1
8.74,38,0
9.01,97,1
9.13,62,1
8.94,67,1
9.1,43,1
8.71,51,0
5.32,99,1
9.92,39,0
5.42,57,1
5.04,56,0
9.31,56,0
8.3,59,0
6.02,76,0
6.41,30,0
7.11,47,0
6.44,58,0
9.32,79,1
5.05,76,0
7.59,86,1
9.44,80,1
5.76,67,0
9.36,60,0
5.1,85,0
9.59,33,0
8.34,99,1
9.47,52,0
6.42,59,0
9.26,52,0
9.22,58,0
7.67,31,1
9.76,36,0
8.38,32,0
7.57,34,0
9.5,81,1
5.13,71,0
5.43,87,0
6.06,91,0
7.42,82,1
7.13,96,1
8.17,57,0
9.8,50,0
5.86,93,0
8.59,36,0
6.48,83,0
6.53,45,0
9.39,64,1
9.6,35,0
5.51,78,0
8.93,76,1
5.77,39,1
6.87,66,0
5.0,36,0
5.23,55,0
5.67,44,0
8.77,68,1
5.53,46,0
6.51,62,0
8.23,63,1
9.94,66,1
8.09,58,0
9.43,92,1
5.43,51,0
7.85,59,0
6.22,44,0
9.18,66,1
6.57,97,0
6.5,88,0
6.7,72,0
9.83,49,0
9.26,59,0
6.79,98,0
6.31,98,0
9.59,74,1
5.16,57,0
8.64,98,0
7.38,87,1
8.97,49,0
9.94,40,0
7.74,54,1
9.02,31,1
6.46,71,1
7.51,36,0
7.52,34,0
7.07,95,1
8.58,33,0
7.75,47,0
6.19,38,0
8.73,78,1
5.22,71,0
6.81,93,0
9.79,99,0
7.63,87,1
9.94,36,0
7.18,65,0
6.9,91,0
9.58,52,0
5.92,81,0
5.36,89,0
7.73,40,1
7.96,33,0
7.15,85,1
8.79,86,1
7.64,58,0
6.25,73,0
6.35,49,0
8.5,40,1
6.41,68,0
5.35,79,0
9.06,39,0
9.03,79,1
8.68,60,0
5.06,95,0
9.01,75,1
7.73,89,1
8.02,55,0
8.29,52,0
5.14,94,0
5.39,31,0
6.37,91,0
7.94,93,1
8.5,43,0
9.81,98,1
5.36,52,0
6.81,32,0
8.54,75,1
9.1,54,1
9.58,61,1
5.45,84,0
6.26,79,0
5.3,50,0
8.7,38,0
7.81,59,0
6.7,62,0
7.99,80,1
9.32,69,1
8.23,42,0
5.5,89,0
6.75,68,0
8.32,93,1
7.06,91,1
6.35,96,0
9.67,97,0
9.76,97,1
7.2,39,0
5.15,79,1
9.12,81,1
9.57,89,1
8.51,39,0
9.55,61,1
5.84,85,0
7.17,82,0
6.96,94,1
5.28,66,0
7.29,42,0
8.24,47,0
8.93,76,0
6.1,59,0
9.12,80,1
7.71,92,1
6.3,51,0
8.7,57,0
6.21,92,0
9.89,81,0
8.06,79,1
7.12,38,0
5.32,92,0
9.42,90,0
9.56,46,0
7.03,42,0
5.2,61,1
5.62,33,0
7.94,94,1
7.4,66,1
5.17,65,0
8.62,93,1
8.39,71,1
9.27,34,0
6.97,70,0
8.11,35,0
7.48,79,1
8.1,43,0
6.5,87,0
8.12,87,1
8.69,42,0
8.91,67,1
8.97,35,0
9.05,71,1
9.93,97,1
6.16,57,0
5.44,51,0
8.05,43,0
5.07,45,0
8.44,36,1
6.37,77,1
9.16,74,1
6.66,39,0
7.08,83,1
7.21,59,0
6.0,81,0
7.13,70,1
7.53,52,1
9.11,41,0
6.39,54,0
9.24,72,1
7.41,91,1
5.1,62,0
7.44,40,1
9.8,70,1
9.99,87,1
6.89,70,0
5.35,83,0
9.33,68,1
6.29,59,0
9.94,34,0
5.06,82,0
8.38,89,0
7.64,72,0
8.7,95,1
6.52,43,0
5.34,31,1
6.37,73,0
9.9,80,1
8.97,66,1
9.47,91,1
8.84,53,0
7.83,87,1
7.94,62,1
5.95,34,0
7.98,32,0
9.62,58,0
7.76,48,0
6.09,60,0
8.54,96,1
9.18,45,0
6.94,54,0
6.91,77,0
7.1,53,0
5.83,39,0
9.4,83,1
7.75,64,1
6.25,72,0
7.68,52,1
9.2,99,1
5.34,75,0
9.49,34,0
7.95,63,1
9.36,60,0
7.67,64,1
6.65,95,0
7.28,98,0
9.12,43,0
6.04,93,0
9.52,33,0
5.93,80,0
5.2,69,0
8.67,95,1
9.79,99,1
9.34,90,1
7.27,48,0
9.16,37,0
7.23,36,0
6.74,69,0
8.63,68,1
7.71,43,0
8.57,52,0
9.21,85,1
9.34,66,1
5.97,89,0
8.53,67,1
9.6,78,1
9.85,34,0
5.69,32,0
8.24,63,1
6.55,56,0
9.08,62,1
8.07,48,0
7.59,38,0
6.39,97,0
9.13,54,0
8.01,73,1
7.38,79,0
5.61,48,0
6.28,96,0
5.82,45,0
8.9,47,0
6.42,54,0
6.62,59,0
9.66,77,1
7.76,76,1
8.95,61,1
9.43,75,0
9.04,71,0
8.51,31,0
6.21,82,0
9.83,91,0
9.04,35,0
8.35,98,1
6.2,76,0
6.72,49,0
9.57,47,0
9.08,99,1
6.45,88,0
8.0,40,0
8.28,64,1
9.42,31,0
6.43,44,0
5.39,68,0
6.92,75,0
9.92,93,1
7.5,46,0
5.62,51,0
9.66,73,1
9.54,45,0
7.15,83,1
5.55,51,0
8.17,68,1
6.69,31,0
5.11,88,0
7.96,47,0
5.49,64,0
5.99,82,0
8.08,80,1
9.47,46,0
8.69,74,1
5.99,79,0
8.74,95,1
8.95,72,1
6.35,51,0
7.26,30,1
7.23,33,0
5.03,54,0
9.21,72,1
7.64,48,0
9.07,52,0
6.85,54,1
8.77,75,1
5.87,38,0
7.16,76,1
8.23,69,1
8.1,75,1
6.36,30,0
7.88,49,1
7.53,31,0
5.82,93,0
5.9,47,0
9.22,88,1
8.19,95,1
6.14,51,0
9.57,90,1
8.09,53,0
5.18,74,1
6.82,51,0
8.49,83,1
7.7,47,0
5.74,41,0
7.76,63,1
9.12,48,0
7.37,48,0
9.83,46,0
7.09,81,1
8.43,59,0
5.49,41,0
9.05,35,0
6.86,32,0
7.45,97,0
7.44,78,1
7.84,77,1
6.5,73,0
7.69,52,0
9.54,39,0
7.46,49,1
9.2,86,1
6.53,83,0
6.53,64,0
6.78,68,0
9.04,69,1
5.49,94,0
9.44,92,1
6.14,67,0
9.65,93,1
8.18,37,0
8.27,65,1
5.26,72,0
7.74,40,0
8.66,96,1
9.8,70,1
9.67,73,0
5.8,60,0
8.14,63,1
7.3,57,1
5.51,49,0
5.31,37,0
9.17,50,0
5.62,68,0
8.04,99,1
8.99,73,1
7.18,98,1
9.26,46,0
5.34,41,0
9.31,65,1
7.39,87,1
9.95,36,0
8.23,64,1
9.52,48,0
7.82,97,1
8.1,54,0
7.38,99,1
9.47,74,1
7.36,40,0
8.59,84,1
5.92,85,0
9.14,91,1
7.37,67,1
6.59,30,0
6.9,67,0
8.27,40,0
6.33,96,0
8.48,74,1
7.81,98,1
5.71,31,0
7.7,93,1
8.45,95,1
7.52,85,1
5.32,90,0
9.91,71,1
7.6,83,1
7.51,95,1
9.83,88,1
9.35,69,1
6.1,42,0
6.7,80,0
9.39,50,0
9.91,64,1
5.32,64,0
9.12,57,0
7.11,66,1
6.95,97,0
7.59,47,0
8.56,50,0
8.79,86,1
7.33,50,0
6.16,36,0
9.38,34,0
7.52,89,1
5.89,50,0
9.83,42,0
7.66,97,1
9.94,30,0
9.64,90,1
9.17,82,1
6.87,77,0
5.64,73,0
5.48,99,0
6.86,77,0
8.05,61,1
9.69,70,1
6.89,87,1
8.3,54,0
7.08,85,1
7.5,88,1
9.72,98,1
7.17,45,0
9.44,38,0
7.91,65,1
6.49,83,1
6.19,43,0
5.55,93,0
9.64,56,0
5.79,66,0
9.78,45,0
7.6,53,0
5.08,99,1
5.8,94,0
5.95,95,0
7.51,96,1
9.53,85,1
5.36,93,0
8.23,48,0
9.81,72,1
6.04,95,0
5.22,91,0
9.65,66,1
9.79,33,0
8.84,68,1
7.25,67,0
6.08,82,1
6.55,76,0
9.19,58,0
8.44,38,0
6.04,32,0
9.16,71,1
6.51,41,0
8.03,55,0
5.28,99,0
7.2,84,1
5.59,47,0
7.63,66,0
5.94,73,0
9.21,51,0
8.77,39,0
9.43,35,0
8.24,60,0
6.85,99,0
5.81,64,0
5.55,98,0
9.9,72,1
7.19,33,0
6.43,50,0
9.59,35,0
8.83,40,0
9.52,73,1
7.58,41,0
9.22,34,1
8.39,30,0
9.01,48,1
6.79,67,0
6.95,46,0
6.06,84,0
7.01,64,1
9.19,81,1
9.48,98,1
5.88,32,0
7.8,89,1
5.35,48,0
7.69,32,1
7.51,98,1
6.66,88,1
8.47,48,0
6.1,33,0
9.45,93,1
7.09,40,0
8.05,98,1
8.17,78,1
8.34,77,1
7.77,39,1
8.74,41,1
9.78,76,1
6.16,86,0
7.32,91,1
6.82,82,0
6.65,32,0
6.15,95,0
8.85,52,0
8.07,58,0
6.63,39,0
8.2,96,1
5.92,78,0
6.31,40,0
6.58,57,0
5.9,55,0
6.75,76,0
6.09,40,0
7.62,65,0
7.5,46,0
8.98,91,1
7.36,83,0
9.62,36,0
6.83,71,0
5.96,59,1
8.62,81,1
6.62,94,0
6.19,96,0
7.59,86,1
8.42,94,1
8.27,47,0
8.24,78,1
8.17,46,0
9.89,37,0
9.84,77,1
5.19,38,0
7.57,95,1
9.25,60,0
5.1,67,0
6.53,71,0
8.2,97,1
8.62,70,0
7.53,71,0
5.09,45,0
9.51,61,1
6.31,45,0
9.66,56,0
9.19,48,0
5.71,30,0
7.99,58,0
9.5,90,1
5.52,87,0
6.51,52,0
9.7,66,1
9.79,86,1
9.22,94,1
5.01,99,0
9.81,77,1
9.45,48,0
9.04,56,0
5.17,43,0
5.36,90,0
9.41,85,1
6.84,45,0
5.03,61,0
9.48,46,0
8.86,32,0
6.37,40,0
8.62,49,0
7.29,32,1
7.25,70,1
8.34,36,1
6.93,80,0
7.21,73,1
9.94,35,1
9.64,60,0
9.79,33,0
6.58,44,0
8.85,58,1
7.82,60,0
6.91,86,0
5.62,42,0
8.77,58,0
9.51,88,1
5.88,92,0
8.17,74,1
6.81,69,0
8.93,43,0
7.63,64,1
6.31,89,0
9.84,66,1
7.74,33,1
6.36,55,0
10.0,76,1
7.97,79,0
8.17,82,1
7.69,68,1
8.54,86,1
6.82,84,0
6.92,85,0
8.31,36,0
5.15,39,1
5.44,83,0
6.31,45,0
5.97,58,0
6.96,40,0
9.91,46,0
8.7,85,1
9.79,40,0
5.53,66,0
7.13,69,1
9.3,63,1
5.38,70,0
6.21,79,0
6.4,58,0
6.99,52,0
7.61,84,1
9.18,81,1
9.94,42,0
8.46,38,0
9.5,55,0
7.54,95,1
7.46,41,0
5.97,84,0
7.04,60,0
5.84,66,0
9.94,56,0
6.5,32,0
9.64,53,0
5.16,77,1
8.41,67,1
7.61,50,0
7.01,70,1
9.17,44,0
6.3,80,0
7.01,73,1
6.03,70,0
6.26,67,0
6.54,79,0
8.32,38,0
8.86,35,0
7.68,57,0
9.98,45,0
8.07,51,0
9.48,61,0
6.82,68,0
9.12,83,1
6.17,51,0
6.13,87,0
8.91,67,1
8.94,60,0
5.03,72,0
5.82,50,0
5.11,65,0
6.96,38,0
8.26,65,1
6.38,76,0
7.12,81,1
8.87,81,1
9.12,67,1
5.27,68,0
6.5,88,0
6.95,89,0
9.45,96,1
8.98,63,0
5.85,82,0
8.32,41,0
9.16,77,1
6.14,50,0
9.92,99,1
5.26,59,0
5.83,37,0
7.23,94,1
7.25,61,1
7.78,74,1
7.06,35,0
9.98,38,1
5.29,51,0
7.7,82,1
6.95,64,0
9.22,94,1
8.56,49,0
7.52,60,0
6.94,49,0
8.92,46,0
5.72,65,0
5.11,72,0
8.96,73,1
8.35,38,0
6.94,32,0
5.98,53,0
9.33,31,0
7.85,98,1
9.7,49,0
8.5,67,0
9.91,83,1
7.91,41,0
5.37,63,0
8.23,30,0
6.84,38,0
9.5,34,0
8.89,48,0
8.63,84,1
6.07,97,0
9.93,54,0
5.8,58,0
6.15,45,0
7.41,47,0
7.57,82,1
6.96,55,0
8.75,51,0
5.03,51,0
5.59,53,0
8.7,49,0
8.99,42,0
9.48,79,1
7.95,93,1
9.09,44,1
6.17,37,0
6.51,41,0
9.25,94,1
9.57,89,1
9.77,94,1
6.6,91,1
8.07,78,1
6.38,74,0
8.38,82,1
6.08,57,0
6.34,61,0
7.1,93,1
6.24,93,0
7.44,53,0
9.43,62,1
7.53,99,1
7.99,66,1
6.79,85,1
7.38,95,1
6.31,48,0
8.37,51,0
5.23,49,0
7.48,65,1
5.7,57,0
7.07,30,0
6.7,59,0
9.74,39,0
6.82,33,0
5.01,30,0
7.04,30,0
8.74,83,1
8.68,89,1
8.72,42,0
6.01,63,0
6.29,46,0
8.49,41,0
7.5,61,1
5.68,71,0
8.41,66,1
9.92,75,1
7.15,95,1
9.9,62,1
9.81,51,0
6.84,99,0
6.64,62,1
5.21,64,0
9.35,97,1
7.1,67,1
9.57,31,1
5.85,62,0
9.14,55,0
9.54,63,1
6.87,58,0
5.75,72,0
5.92,98,0
9.26,85,1
8.8,97,1
5.98,95,1
7.9,53,0
5.07,53,0
6.0,93,0
5.05,46,0
5.26,47,0
6.27,33,0
9.2,50,1
7.87,93,1
7.72,73,1
6.32,53,0
5.66,53,0
9.24,36,0
9.25,53,0
8.53,64,0
8.29,54,0
9.28,54,0
7.75,33,0
6.97,99,0
7.45,43,0
8.8,86,0
8.32,46,0
6.81,38,0
7.98,38,0
9.79,61,1
6.81,83,0
9.89,56,0
8.78,48,0
5.15,97,0
7.81,77,1
6.45,93,0
5.64,47,0
5.73,81,0
9.99,59,0
7.53,59,0
5.44,84,0
8.36,78,1
7.17,35,0
5.99,34,0
7.54,86,1
6.08,38,0
7.44,63,1
9.82,56,0
6.05,88,0
9.63,82,1
5.53,41,0
5.3,49,0
7.6,69,1
7.75,97,1
8.38,85,1
8.41,54,0
7.54,65,1
8.22,65,0
7.33,94,1
5.5,62,0
5.26,56,0
5.72,71,0
9.13,86,1
5.08,93,0
8.42,99,1
5.58,80,0
5.38,88,0
9.53,42,0
5.76,32,0
9.69,72,1
8.28,97,1
6.03,94,0
6.46,34,0
6.97,88,0
7.75,76,1
8.92,52,0
5.14,98,0
7.21,58,0
6.5,97,0
9.14,93,1
7.72,84,1
9.6,51,0
7.73,80,1
8.26,71,1
9.2,91,1
5.6,90,0
7.1,96,1
7.28,42,0
9.7,51,0
9.43,95,0
7.45,95,1
7.16,92,0
5.96,95,0
6.93,44,0
7.34,53,0
9.25,54,1
7.76,85,1
5.46,38,0
9.65,40,0
8.85,76,1
8.15,98,1
5.58,58,0
9.2,49,0
9.2,34,0
6.35,53,0
5.48,32,0
6.08,99,0
6.56,47,0
5.02,57,0
8.13,68,0
5.57,84,0
9.87,30,0
9.62,50,0
5.99,67,0
6.28,98,0
6.6,55,1
8.36,71,1
6.32,95,0
9.46,30,0
9.88,77,1
6.64,45,0
8.43,66,1
5.53,40,0
7.73,81,0
6.36,44,1
9.36,45,0
6.47,69,0
9.54,63,1
6.24,65,0
5.91,32,0
