Age,Salary,Experience
50,106851,18
36,52687,1
29,67333,11
42,116427,28
40,114760,25
44,111000,23
32,110052,31
32,105738,30
45,138232,35
57,99887,7
45,102502,16
24,88536,26
43,67413,2
23,32566,1
45,94223,12
51,85880,5
59,161607,37
23,99226,32
42,79373,9
54,154945,35
33,84582,19
43,100467,16
46,76748,3
48,116817,20
49,116917,24
37,124806,33
36,105808,24
24,56974,11
58,101267,8
28,109825,36
42,105668,20
30,115745,35
39,113208,25
25,102912,35
46,121543,25
35,113087,29
30,76728,18
47,108664,18
23,42367,2
41,132488,35
49,103004,16
28,111967,36
29,107286,33
56,88122,4
35,117579,33
38,81571,14
57,127573,21
25,77604,20
23,47643,8
27,59379,7
25,45306,3
50,111357,17
39,122940,33
47,93266,12
55,127144,22
31,88414,22
57,145468,30
35,69417,8
52,135787,27
36,103728,27
29,107865,34
35,93992,21
44,121698,30
42,131186,33
37,106895,28
39,126900,33
45,80582,5
47,107671,19
46,76360,4
50,142502,35
36,83717,17
22,86782,28
46,128946,30
28,100486,29
30,60335,6
45,137480,35
22,109266,37
29,90991,24
45,127692,29
32,110588,31
38,129651,35
29,108136,33
56,122167,21
56,144062,32
54,124156,23
26,107860,33
49,79661,3
28,78305,18
30,96541,25
29,105229,31
33,59848,3
55,132830,24
54,145334,32
44,113924,22
45,112830,23
58,94010,2
56,139801,27
43,68346,2
48,125731,26
56,120241,17
22,94953,33
56,99539,9
58,147056,29
35,101042,26
24,106293,35
22,79191,25
26,88313,24
47,98438,13
35,64181,7
48,148409,36
30,81540,20
36,57172,1
36,70541,8
47,107080,16
34,75365,14
53,107191,12
53,130372,23
25,71202,15
51,134994,28
58,154312,34
44,66324,2
36,122347,32
50,119141,23
57,131919,22
34,99486,25
53,120310,22
28,87588,22
43,74423,6
49,103801,15
23,107686,37
27,110405,33
49,90477,8
49,82768,5
41,69248,4
51,88349,6
32,116435,32
49,132209,30
46,143273,35
54,114619,16
22,62647,13
48,136086,30
34,93576,19
24,68072,17
27,80030,19
29,95004,28
48,120214,26
30,115531,37
58,141576,26
54,122823,23
45,81428,9
36,78029,12
53,76633,1
53,78605,1
45,134127,34
33,114816,32
23,81352,25
24,37910,1
58,118175,16
38,67348,5
23,82942,22
23,93690,29
49,75756,3
44,88376,12
58,139645,26
53,109986,16
54,153584,37
22,81588,22
40,121053,29
23,60830,14
47,124203,28
53,93162,5
27,103620,30
53,91614,5
25,57853,12
32,80063,16
38,112549,26
59,143075,26
45,105167,21
26,110468,36
55,152837,33
27,102319,30
43,137219,37
32,91745,23
37,77983,10
54,86539,5
30,116964,36
27,108335,34
37,116275,31
50,96042,10
24,76102,19
41,127812,32
57,87820,1
40,71132,5
47,81391,4
24,65779,16
40,103924,24
41,90081,16
53,86214,2
28,96324,28
54,145713,32
